id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
1177093770963046702,The Cedar,23710045,Missy,,Arbor Lodge,45.57426,-122.68963,Entire home/apt,100,1,29,2025-08-31,1.97,1,264,21,24ASTR-PER-00126
1178338930478202975,#StayInMyDistrict St. Johns Bungalow,3142393,Amy,,Cathedral Park,45.59359629999999,-122.7602958,Entire home/apt,110,1,70,2025-08-12,4.76,19,138,58,19-137293-000-00-HO
1179188475625464949,Perfect Portland Farmhouse Loft - Breweries & Bars,112798186,Delanie,,Hosford-Abernethy,45.5084645,-122.6545689,Entire home/apt,162,1,28,2025-09-03,1.99,33,321,23,21-083034-000-00-CO
1180557361511095165,Portland Urban Retreat: A Mid-Term Rental Dream,2544299,Shelley,,Hillsdale,45.47962,-122.69873,Entire home/apt,180,30,0,,,1,246,0,
1181366632131055188,Hot Tub + Huge Yard | Near Alberta & Miss. Ave,177257126,James,,King,45.5555362,-122.662192,Entire home/apt,,1,61,2025-07-30,4.15,5,354,46,19-148301-000-00-RS
1181417484595788591,Compact Retreat • Great Value • Prime NE Area,177257126,James,,King,45.55554,-122.66219,Entire home/apt,97,1,69,2025-08-31,4.76,5,360,59,19-148301-000-00-RS
1181541357162789550,Hot Tub • Fast WiFi • AC | King Neighborhood Gem,177257126,James,,King,45.55554,-122.66219,Entire home/apt,412,1,2,2025-04-09,0.23,5,354,2,19-148301-000-00-RS
1182653444590358758,Central Retreat w Patio & Office,4328483,Chrissy,,Northwest District,45.536421371869324,-122.70411439133942,Entire home/apt,239,1,85,2025-08-17,5.85,3,231,70,24ASTR-APP-00213
1182702205461855854,#StayinMyDistrict Alberta Arts Daylight Studio,3142393,Amy,,Humboldt,45.5599459,-122.6651135,Entire home/apt,75,1,52,2025-08-17,3.53,19,128,38,15-245384-000-00-HO
1182862931216955955,Pet Friendly | Monthly Rental | One-Level Home,1828909,Shona,,Kenton,45.58573,-122.69588,Entire home/apt,146,30,1,2025-08-11,1,10,129,1,
1183425696008017307,Woodstock Apartment,56716111,Matthew,,Woodstock,45.483489751022006,-122.61847931619761,Entire home/apt,,30,0,,,1,0,0,
1183494873950070231,Chic Belmont retreat w/tree views & king bed!,295718411,Martha,,Sunnyside,45.51703,-122.6152,Entire home/apt,165,2,70,2025-09-04,5.32,2,87,60,24ASTR-PER-00246
1184820466622482427,Private Apartment 1 block to PSU,8207605,Sharon,,Portland Downtown,45.51507836845466,-122.68635654854869,Entire home/apt,69,2,1,2024-07-09,0.07,12,295,0,15-264770-000-00-LU
1185506875065676966,3BD Modern Home | Long Stays & Pets Welcome!,1828909,Shona,,Cathedral Park,45.5931088,-122.7632261,Entire home/apt,,30,0,,,10,331,0,
1186337302549565753,#StayinMyDistrict St Johns Forest Park Apt,3142393,Amy,,Linnton,45.5825669,-122.7756075,Entire home/apt,68,1,194,2025-08-23,2.65,19,114,23,19-109541-000-00-HO
1188075779086650211,"Historic Dougan Suites, Two Bedroom",5726659,Bridget,,Laurelhurst,45.5237870999248,-122.62180324977982,Entire home/apt,232,1,12,2025-07-16,0.86,4,58,7,20-126857-000-00-HO
1188598794773234366,"Beaumont Wilshire Tudor 2BR, 3 BA",256681,Meghan,,Beaumont-Wilshire,45.55115,-122.62526,Entire home/apt,225,1,9,2025-08-10,0.64,1,96,5,24ASTR-PER-00209
1189349514136132188,Sabin Potter's Cottage,14130724,Jessica,,Sabin,45.553952208490166,-122.65553049300279,Entire home/apt,117,3,29,2025-08-30,2.11,1,18,25,24ASTR-PER-00224
1190108318605775167,Cute Apartment in Buzzin' N PDX,4328483,Chrissy,,Arbor Lodge,45.57139987755635,-122.69067001503647,Entire home/apt,116,1,55,2025-08-09,3.86,3,3,43,19-232068-000-00-HO
1190108369618745635,"Light-Filled, Clean 2-Bedroom",4328483,Chrissy,,Arbor Lodge,45.569882139420585,-122.69072185674652,Entire home/apt,122,1,47,2025-08-19,3.29,3,2,37,24ASTR-APP-00214
1190999582341459141,Spacious Suite for Extended Stay near Disvision,8760931,Michael,,Richmond,45.50384563035613,-122.6289531743054,Entire home/apt,143,45,0,,,2,223,0,
1191268344678580677,"Historic Hafner Haus, 6 guests, 3  Rooms.",8207605,Sharon,,Portland Downtown,45.51461356812736,-122.68746554807758,Entire home/apt,249,2,14,2025-08-31,0.99,12,358,12,15-264770-000-00-LU
1191417168662093908,Sellwood Manor,24050247,Jennifer,,Sellwood-Moreland Improvement League,45.45869643226402,-122.65630683888324,Entire home/apt,,3,21,2025-09-01,1.60,1,78,17,24ASTR-APP-00219
1191465502742862968,Modern 2BR | Alberta Arts Hub + Great Eats,190656099,Aaron,,Humboldt,45.5589537,-122.6680672,Entire home/apt,182,1,3,2025-01-10,0.30,22,267,3,18-266570-000-00-CO
1192001099004589760,Spacious Home in Irvington,13285949,Daniela,,Irvington,45.53874068906601,-122.65499154176695,Entire home/apt,,3,18,2025-06-15,1.37,6,0,16,10-239511-000-00-LU
1193087581136975835,N Portland - MAX Yellow - Peninsula Park,2203130,Quang-Minh,,Piedmont,45.5693,-122.67744,Private room,378,1,0,,,1,266,0,24ASTR-PER-00394
1193400447564683374,The Starship Cottage,11015194,Emily,,University Park,45.58091,-122.72902,Entire home/apt,65,30,0,,,1,214,0,
1193429745768106430,"Historic Hafner Haus, 16 guests, Six Private Rooms",8207605,Sharon,,Portland Downtown,45.516426074325125,-122.68765549800553,Entire home/apt,590,2,3,2025-08-10,0.75,12,338,3,15-264770-000-00-LU
1193453571816599590,"Historic Hafner Haus B & B, Rm.1",8207605,Sharon,,Portland Downtown,45.51518,-122.68822,Private room,79,2,3,2025-08-24,0.24,12,25,1,15-264770-000-00-LU
1193488768145242266,Stylish Gem in N Mississippi 4BD,255230861,Tonya,,Boise,45.5480188772195,-122.67640131363274,Entire home/apt,213,1,69,2025-08-24,4.95,1,319,60,24-089562-000-00-CO
1193754112337784226,Backyard Bliss in Mt Tabor,5689232,Ashley,,South Tabor,45.5009786,-122.6077642,Entire home/apt,,3,41,2025-08-31,3.54,1,56,41,24ASTR-APP-00287
1194363770017043721,AC! ~ The Château VlLLA ~ Kitchen ~ baby chicks!,4884977,Shane,,Mt. Tabor,45.52242,-122.59613,Entire home/apt,89,1,87,2025-08-28,6.85,6,131,85,14-237773-000-00-LU
1194385284964019536,Modern 2BR • Alberta Arts • WalkScore 99,111039325,Chase,,Vernon,45.5596516,-122.6465888,Entire home/apt,341,1,35,2025-08-17,2.48,2,254,32,21-010582-000-00-RS
1194403370250351181,Vintage Craftsman in Byrnes Addition ~99 WalkScore,68847451,Kendra,,Kerns,45.5255886,-122.6446846,Entire home/apt,275,1,6,2025-02-23,0.53,5,335,6,23-026113-000-00-CO
1194459068548672190,"Jasmine House
Vintage vibe. Modern amenities.",5050600,Zoe Gabrielle,,Arbor Lodge,45.57568,-122.68455,Entire home/apt,150,28,22,2025-04-16,1.60,1,356,17,24ASTR-APP-00231
1194911070288836634,"Historic Hafner Haus, B&B Rm.2",8207605,Sharon,,Portland Downtown,45.5165,-122.68639,Private room,69,1,7,2025-04-27,0.52,12,29,3,15-264770-000-00-LU
1195675966853343937,Charming 1 BR Fenced Yard Perfect for Long Stays,1828909,Shona,,Piedmont,45.57812,-122.67399,Entire home/apt,,30,0,,,10,0,0,
1195698532311248977,2 bedrooms! Available now!,90138486,Richelle,,Centennial,45.50217,-122.4935,Private room,61,30,0,,,2,269,0,
1195813779390539224,Exclusive Parkrose Heights Experience,169538028,Oleg,,Parkrose Heights,45.544028935893195,-122.54579189877072,Entire home/apt,105,2,24,2025-08-28,2.35,2,167,24,22-117662-000-00-HO
1196031016876098747,Charming SE Home - Farmhouse Style - Remodeled,273076012,Dalouny,,Hosford-Abernethy,45.4987575,-122.6414378,Entire home/apt,174,1,13,2025-06-27,0.98,6,350,12,19-111429-000-00-RS
1196041329273472060,Roof Deck & Food Pods- Hawthorne Penthouse Retreat,187734201,Mike,,Buckman,45.51247,-122.64636,Entire home/apt,215,1,3,2025-06-13,0.31,6,262,3,16-265211-000-00-CO
1196427049246089889,Cozy SE Bungalow | Outdoor Patio | Fast Wifi,215058058,Joshua,,Creston-Kenilworth,45.4907,-122.60598,Entire home/apt,96,2,44,2025-08-26,3.28,13,296,40,24ASTR-PER-00139
1196484956464938909,Alberta Arts Gem - 2BR - 2BA - Prime Location,141351418,Alina,,King,45.56008970000001,-122.6623821,Entire home/apt,275,1,14,2025-08-02,1.17,2,258,14,21-021531-000-00-RS
1196522881547045497,Sunnyside 1BR - Walk to Shops & Nightlife,53233824,Heidi,,Sunnyside,45.5161199,-122.6363147,Entire home/apt,165,1,8,2025-08-21,0.69,2,238,8,17-251606-000-00-LU
1196555556406047018,Charming & Spacious 2BR Home in SE Portland,67834636,Gregory,,Foster-Powell,45.4971128,-122.6096077,Entire home/apt,275,1,4,2025-02-10,0.48,2,266,4,21-012227-000-00-RS
1197326452408653972,Beautiful Home in SW Portland,9829273,Lisa,,Ashcreek,45.4535943,-122.7422335,Entire home/apt,100,30,0,,,4,301,0,
1197841139459734039,Arbor Lodge Retreat Master Suite,7990678,Sarah And Romel,,Overlook,45.56614404087776,-122.69112966119215,Private room,60,30,0,,,4,364,0,
1198629730285682205,The Zen Loft,251587005,Erika,,Woodlawn,45.57056384962092,-122.65634107868848,Entire home/apt,151,2,27,2025-08-31,1.99,2,109,25,24-001862-000-00-HO
1199360882773114670,Your space in Portland!,154267216,Yaroslav,,Montavilla,45.524,-122.58772,Entire home/apt,110,30,0,,,2,363,0,
1199489995637105211,Garfield 2BR - New Build - Foodie-Friendly Stay,286367128,Kevin,,King,45.556795,-122.662289,Entire home/apt,301,1,32,2025-07-24,2.47,5,262,29,21-103045-000-00-CO
1199517319938772068,Rose City Retreat,154267216,Yaroslav,,Montavilla,45.5232,-122.58776,Entire home/apt,143,30,1,2024-08-27,0.08,2,346,0,
1200133482154067988,Backyard Tiny House - Boho Hawthorne Victorian,267863188,Katherine,,Sunnyside,45.51701,-122.61319,Private room,,30,4,2025-05-05,0.47,1,4,4,
1201671978189408312,"Private Entry, Cork Floors, Foodie Heaven",7263006,Diedra,,Overlook,45.559331655924694,-122.68005571904908,Entire home/apt,90,1,120,2025-09-02,9.16,1,234,112,24ASTR-APP-00239
1201780712719410595,The Gardner Haus Bungalow,77167680,Alison And Greg,,Creston-Kenilworth,45.49034975324216,-122.61234077626546,Entire home/apt,200,30,0,,,1,340,0,
1201793232538286968,Good Clean place walking distanc,590091685,CityNights,,Goose Hollow,45.52294,-122.69345,Private room,123,1,1,2024-08-17,0.08,1,269,0,32551
1201880412163392941,Cozy Cabin for Two,23152933,Jennifer,,Concordia,45.5675409,-122.6336368,Entire home/apt,,1,2,2025-04-12,0.30,1,0,2,24ASTR-APP-00509
1202339687084635071,Walkable to all the good things!,60068989,Cory,,Hosford-Abernethy,45.50897390566252,-122.63993623017302,Entire home/apt,119,2,36,2025-09-01,2.61,1,78,29,24-019801-000-00-HO
1202365179689693635,"Modern Unique Comfortable 
near to everything",493756268,Eli,,Ashcreek,45.45904,-122.71903,Entire home/apt,92,1,37,2025-09-05,4.04,1,345,37,24ASTR-APP-00409
1203754833257046278,City Serenity: Stylish 2-Bed in heart of St. Johns,590666605,Jonathon,,St. Johns,45.58829,-122.74742,Entire home/apt,160,2,23,2025-08-29,1.70,1,346,18,00168
1204441657929046019,Radiant Roselawn | Entire Alberta Arts Home,148551068,Michael,,King,45.56067,-122.65949,Entire home/apt,203,1,53,2025-09-01,3.98,1,216,47,24ASTR-PER-00113
1204480024727412581,Walkable&Modern Sellwood Living,158074447,Sarah,,Sellwood-Moreland Improvement League,45.46773,-122.6548,Entire home/apt,169,31,0,,,15,62,0,
1205981967194041588,The Badger Haven,124334269,Susan,,Ardenwald-Johnson Creek,45.4627221,-122.6275449,Entire home/apt,203,1,21,2025-08-29,1.55,1,363,15,10176
1206662400232746332,Pearl District 2 Bed/Bath Condo,45533700,Nicholas,,Pearl,45.52864945429147,-122.68200578234489,Entire home/apt,143,30,1,2025-07-01,0.43,1,333,1,
1207337846733034458,Park Place Penthouse,32859540,Traci,,Goose Hollow,45.52262,-122.69903,Entire home/apt,77,30,3,2025-07-20,0.73,1,266,3,
1207659244867791296,The Prairie Pin-up Motel,202351204,Coco,,South Tabor,45.50052783430017,-122.59657607514855,Private room,75,1,7,2025-08-30,1.19,1,70,7,25ASTR-PER-00273
1208083660294148335,Stumptown Commons,501414071,Sorcha,,Richmond,45.50675,-122.61693,Entire home/apt,189,30,0,,,21,268,0,
1208238199871170691,Downtown Portland Cozy Studio,7598561,Sam,,Northwest District,45.52386,-122.68766,Entire home/apt,96,30,2,2024-10-17,0.16,1,310,1,
1209815100385280504,Bright Quiet Room for 1-2 in historic Alberta home,6946676,Scott,,Humboldt,45.5583077,-122.6653068,Private room,66,1,16,2025-08-09,1.25,5,360,15,17-182673-000-00-HO
1210187411580734221,4BR House • Renovated • Parking • Great Eats,592522307,Trevor,,Sunnyside,45.51627149999999,-122.6239512,Entire home/apt,425,1,23,2025-08-20,2.22,87,358,23,19-148288-000-00-RS
1210292695787872961,"Modern & Spacious, Woodstock near  Reed College",503453546,Michael,,Mt. Scott-Arleta,45.47941915406559,-122.60192816964202,Entire home/apt,,1,18,2025-07-06,1.38,2,0,15,18820
1210903063101977846,The Reed Hideaway • Cozy 1BR + Private Yard,118237877,Connor,,Creston-Kenilworth,45.4904518,-122.6369987,Entire home/apt,102,1,44,2025-08-27,3.28,6,337,40,24-058350-000-00-CO
1210915542343711782,1BR • Walkable SE Retreat • Close to Dining,118237877,Connor,,Creston-Kenilworth,45.4904343,-122.637,Entire home/apt,110,1,72,2025-09-01,5.41,6,335,66,24-058350-000-00-CO
1210926221106049141,Remodeled 4BR | Historic Home + Studio Combo,118237877,Connor,,Eliot,45.5420916,-122.6621238,Entire home/apt,630,1,4,2025-07-28,0.43,6,333,4,21-073012-000-00-CO
1210936356869152861,2BR Historic Soul District Remodel,118237877,Connor,,Eliot,45.5420916,-122.6621238,Entire home/apt,211,1,34,2025-08-16,2.57,6,345,32,21-073012-000-00-CO
1210962593190719791,Quiet Apartment-Inner NE,44962730,Brittany,,Eliot,45.54438,-122.65998,Entire home/apt,,30,0,,,1,340,0,
1211005276342278417,Historic Brooklyn | A/C + Walk to Everything,592522307,Trevor,,Brooklyn Action Corps,45.4915425,-122.6519658,Entire home/apt,132,1,41,2025-08-04,3.20,87,345,39,24-058350-000-00-CO
1211020272736330308,Historic Brooklyn | Bike Trails + Craft Beer,592522307,Trevor,,Brooklyn Action Corps,45.4915425,-122.6519658,Entire home/apt,128,1,54,2025-09-02,4.35,87,354,52,24-058350-000-00-CO
1211645896249350344,Velvet Haus - Retro Charm Near Parks & Bars,592522307,Trevor,,Brooklyn Action Corps,45.4915425,-122.6519658,Entire home/apt,108,1,30,2025-09-01,2.49,87,353,30,24-058350-000-00-CO
1211655371372897960,Historic Brooklyn | A/C + Fast Wifi + Smart TV,592522307,Trevor,,Brooklyn Action Corps,45.4915425,-122.6519658,Entire home/apt,128,1,43,2025-08-10,3.22,87,364,41,24-058350-000-00-CO
1211661382738312931,Brooklyn Flat - Moody Aesthetic & Fast WiFi,592522307,Trevor,,Brooklyn Action Corps,45.4915425,-122.6519658,Entire home/apt,108,1,34,2025-08-30,2.58,87,363,33,24-058350-000-00-CO
1211673064417176513,Modern Brooklyn Flat - Steps to Cafes & Parks,592522307,Trevor,,Brooklyn Action Corps,45.4915425,-122.6519658,Entire home/apt,107,1,76,2025-09-03,5.82,87,356,72,24-058350-000-00-CO
1211679385738818918,Chic SE Hideaway - Modern Amenities & Fast Wi-Fi,592522307,Trevor,,Brooklyn Action Corps,45.4915425,-122.6519658,Entire home/apt,108,1,40,2025-08-24,3.09,87,352,38,24-058350-000-00-CO
1211691981675335947,Historic Gem | Steps to Hawthorne Shops,592522307,Trevor,,Buckman,45.51248349999999,-122.6400622,Entire home/apt,103,1,40,2025-08-24,3.12,87,352,36,17-273839-000-00-CO
1211699448016106867,Bright + Walkable | Vintage Hawthorne Charm,592522307,Trevor,,Buckman,45.51248349999999,-122.6400622,Entire home/apt,112,1,66,2025-08-29,4.94,87,341,55,17-273839-000-00-CO
1211705159633256382,2BR • Sleeps 6 • Perfect Location for Foodies,592522307,Trevor,,Buckman,45.51248349999999,-122.6400622,Entire home/apt,168,1,52,2025-08-25,4.11,87,337,49,17-273839-000-00-CO
1211709784437185160,Cozy Portland Classic- Walk to Local Coffee & Food,592522307,Trevor,,Buckman,45.51248349999999,-122.6400622,Entire home/apt,210,1,8,2025-06-25,0.61,87,337,5,17-273839-000-00-CO
1211713097419455686,Moab Vibes in PDX - Walk to Local Coffee & Food,592522307,Trevor,,Buckman,45.51248349999999,-122.6400622,Entire home/apt,199,1,60,2025-09-01,4.68,87,338,57,17-273839-000-00-CO
1211716979367462753,Cozy Calm Vibes in PDX- Near Local Coffee & Food,592522307,Trevor,,Buckman,45.51248349999999,-122.6400622,Entire home/apt,207,1,8,2025-07-23,0.61,87,338,7,17-273839-000-00-CO
1211741456232700267,Cozy Private Room,172763117,Rick,,Hazelwood,45.5199057,-122.5385745,Private room,86,1,5,2025-09-01,5,1,173,5,24ASTR-PER-00348
1211786360676846020,The Richmond Revival,158074447,Sarah,,Richmond,45.503404164897184,-122.61635174305397,Entire home/apt,123,31,2,2025-07-31,0.17,15,145,2,
1211828695481374831,#StayinMyDistrict Kenton Private Guest House,3142393,Amy,,Kenton,45.5809027,-122.6794152,Entire home/apt,73,1,108,2025-08-17,1.77,19,345,16,24-166082-000-00-HO
1211841126762877380,#StayInMyDistrict Sunnyside Vintage Charmer,3142393,Amy,,Sunnyside,45.5134271,-122.6291806,Entire home/apt,103,1,166,2025-07-27,2.47,19,169,33,24-102785-000-00-HO
1212361976961943520,Boho Charm • Walk to Dining & Coffee • 1BR,592522307,Trevor,,Hosford-Abernethy,45.506373,-122.654974,Entire home/apt,110,1,65,2025-08-29,4.95,87,347,58,22-124671-000-00-CO
1212368110742945644,1BR Hideout • Historic Ladd’s • Walk to Eats,592522307,Trevor,,Hosford-Abernethy,45.5063912,-122.6550266,Entire home/apt,107,1,27,2025-08-10,2.04,87,348,22,22-124671-000-00-CO
1212390828195120010,3BR • Sleeps 6 • King Bed • Prime SE Location,592522307,Trevor,,Buckman,45.5152442,-122.6533255,Entire home/apt,303,1,20,2025-09-01,1.53,87,357,17,19-148288-000-00-RS
1212395771130454952,Historic Craftsman - Fast WiFi - 2BR - King Bed,592522307,Trevor,,Buckman,45.5152442,-122.6533255,Entire home/apt,207,1,43,2025-08-10,3.41,87,357,42,19-148288-000-00-RS
1212487928783741964,Stylish 4BR  Belmont Haven w/ Saltwater hot tub!,221421926,Descansa Property,,Sunnyside,45.51639,-122.63641,Entire home/apt,,31,1,2025-07-31,0.77,18,8,1,
1212503220558805110,"Buckman Gem | Near Music, Food, Coffee & More",592522307,Trevor,,Buckman,45.5226795,-122.6440689,Entire home/apt,112,1,49,2025-09-03,3.73,87,0,46,17-273839-000-00-CO
1212509900236246202,Spanish Revival Apartment | Prime Location,592522307,Trevor,,Buckman,45.5226795,-122.6440689,Entire home/apt,160,1,62,2025-08-16,4.95,87,336,59,17-273839-000-00-CO
1212518031242107767,Spanish Vibes | Central Apartment • Walkable,592522307,Trevor,,Buckman,45.5226795,-122.6440689,Entire home/apt,112,1,51,2025-08-20,3.85,87,348,45,17-273839-000-00-CO
1212523599203682031,Classic Spanish Apartment | Central + Walkable,592522307,Trevor,,Buckman,45.5226795,-122.6440689,Entire home/apt,115,1,40,2025-08-15,3.33,87,356,40,17-273839-000-00-CO
1212529561662598552,Spanish Revival Flat | Near Shops + Nightlife,592522307,Trevor,,Buckman,45.5226795,-122.6440689,Entire home/apt,115,1,75,2025-08-31,5.94,87,342,73,17-273839-000-00-CO
1212608601660199497,Cute Studio Apartment SE Portland,82748736,Brian,,Hazelwood,45.5212621,-122.5402304,Entire home/apt,54,30,0,,,1,309,0,
1213079392080802798,Mt. Tabor Basecamp | Local Eats + Shops,592522307,Trevor,,Richmond,45.5086155,-122.6114737,Entire home/apt,112,1,47,2025-08-22,3.54,87,340,42,21-033898-000-00-RS
1213080176618382968,"Mt. Tabor Retreat | Walk to Eats, Shops & Bars",592522307,Trevor,,Richmond,45.5086155,-122.6114737,Entire home/apt,,1,62,2025-08-19,5.08,87,344,62,21-033898-000-00-RS
1213110641570845327,Mt. Tabor Hideaway | Near Food & Nature,592522307,Trevor,,Richmond,45.5086155,-122.6114737,Entire home/apt,165,1,63,2025-08-31,4.87,87,353,60,21-033898-000-00-RS
1213114075760434057,Golden Age of Hollywood Apartment - 92 WalkScore,592522307,Trevor,,Hosford-Abernethy,45.4992017,-122.6431899,Entire home/apt,101,1,16,2025-08-31,1.25,87,363,12,16-265211-000-00-CO
1213175219747157572,Studio near OHSU | AC • Fast Wi‑Fi • Smart TV,592522307,Trevor,,South Portland,45.49764020000001,-122.6764944,Entire home/apt,112,1,49,2025-08-31,3.93,87,341,48,16-265211-000-00-CO
